row_id,question,choices,answer,answer_letter,category,country,image_id,question_type,annotation_id,model_answer,Evaluation,run_time
103,ما هو المكان الذي يظهر في الصورة ويحتوي على لوحة حجرية تحمل معلومات عن الدخول؟,['A. متحف بيت الخليفةB. المسجد الكبيرC. القصر الملكيD. السوق القديم'],متحف بيت الخليفة,A,LandMarks,Sudan,35382,multiple_choice,16536,A. متحف بيت الخليفة,0.842,1.66
104,ما هو القطعة التي يرتديها الشخص الذي يظهر في الصورة فوق رأسه؟,['A. العقال المقصبB. الثوبC. الغترةD. البشت'],العقال المقصب,A,Geography,Saudi_Arabia,29731.png,multiple_choice,10402,A. العقال المقصب,0.812,0.55
105,ما هي المدينة التاريخية التي تقع في منطقة صحراوية واسعة  في ولاية الحوض الشرقي كما يظهر في الصورة؟,['A. نواكشوطB. ولاتةC. طبرقD. الدار البيضاء'],ولاتة,B,Geography,Mauritania,14749.png,multiple_choice,13917,B. ولاتة,0.625,1.7
107,ما هو المعلم الثقافي الذي يظهر في الصورة ويقع في إمارة الشارقة؟,['A. متحف اللوفر في دبيB. متحف الشارقة للفنونC. متحف التاريخ في عجمانD. متحف الفن الحديث في أبو ظبي'],متحف الشارقة للفنون,B,Geography,UAE,81672.png,multiple_choice,10738,متحف الشارقة للفنون,1.0,1.69
108,هل تظهر الصورة مبنى قديمًا تم إزالته في مشاريع توسعة الملك عبد العزيز؟,[],'TRUE',,Architecture,Saudi_Arabia,32301,true_false,8635,FALSE,0.0,1.23
109,ما هو المكون الرئيسي الذي يظهر في الصورة ويعطي الطبق مظهراً ذهبياً مائلاً إلى البني؟,['A. الجبن الأبيضB. القشطة البيضاء الكريميةC. شراب السكرD. خيوط عجين مطبوخة ومحضرة بعناية'],خيوط عجين مطبوخة ومحضرة بعناية,D,Food,Egypt,68274,multiple_choice,8883,D. خيوط عجين مطبوخة ومحضرة بعناية,0.909,2.24
110,ما هي الميزة المعمارية التي تحيط بالصحن الواسع كما يظهر في الصورة؟,['A. الأروقة ذات العقودB. الدرجات الدائريةC. الشبابيك الجصيةD. الزخارف المورقة'],الأروقة ذات العقود,A,Architecture,Egypt,107034,multiple_choice,242,A. الأروقة ذات العقود,0.857,2.37
111,الجامع الكبير بالمنستير يقع في وسط المدينة.,[],'FALSE',,Architecture,Tunisia,45099,true_false,2229,TRUE,0.0,0.86
112,ما هي التفاصيل التي تغطي جزءاً كبيراً من هيكل السفينة التي كما يظهر في الصورة؟,['A. الزخارف النباتية المعقدةB. الزخارف الحيوانيةC. الزخارف الهندسيةD. الزخارف المعمارية'],الزخارف النباتية المعقدة,A,Architecture,Kuwait,106898,multiple_choice,14420,A. الزخارف النباتية المعقدة,0.889,0.84
113,تقع المقاطعة التي الظاهر في الصورة في الجزء الجنوبي من الولاية.,[],'FALSE',,Geography,Mauritania,6654.png,true_false,13698,FALSE,0.714,1.39
114,ما هي الميزة المعمارية التي تحيط بالبناء الذي يظهر في الصورة؟,['A. الغرفة القاضيB. البستان النخيلC. المخازن للتمورD. السور الخارجي للقلعة'],السور الخارجي للقلعة,D,Architecture,Oman,105442,multiple_choice,4288,D. السور الخارجي للقلعة,0.87,2.45
115,ما هي الميزة الاستراتيجية التي تتمتع بها القلعة كما يظهر في الصورة؟,['A. تحيط بها الأسوار فقطB. ترتفع إلى 200 قدم فوق قاعدة جبل نخلC. تقع في وسط المدينةD. تقع على ساحل البحر'],ترتفع إلى 200 قدم فوق قاعدة جبل نخل,B,Architecture,Oman,105445,multiple_choice,4291,B. ترتفع إلى 200 قدم فوق قاعدة جبل نخل,0.921,0.76
117,كما يظهر في الصورة، تقع المدافن على سفوح جبل حفيت في إمارة دبي.,[],'FALSE',,Geography,UAE,9381.png,true_false,10657,FALSE,0.714,0.55
118,الجبنة المقلية كما يظهر في الصورة كانت من الأطعمة المفضلة لدى سلاطين المماليك.,[],'TRUE',,Food,Egypt,68447,true_false,385,FALSE,0.0,1.25
119,ما هو التصميم المميز للبوقين؟,['A. الأبوقان مصنوعان من الفضة فقطB. البوقان مختلفان في اللون والحجم، حيث يبدو أحدهما مصنوعًا من الفضة الإسترليني والآخر من البرونز أو النحاسC. الأبوقان مصنوعان من الذهب الخالصD. الأبوقان مصنوعان من الخشب والجلد'],البوقان مختلفان في اللون والحجم، حيث يبدو أحدهما مصنوعًا من الفضة الإسترليني والآخر من البرونز أو النحاس,B,Music,Egypt,18907.png,multiple_choice,12325,B. البوقان مختلفان في اللون والحجم، حيث يبدو أحدهما مصنوعًا من الفضة الإسترليني والآخر من البرونز أو النحاس,0.972,1.69
120,ما هو الطراز المعماري الذي يظهر في الصورة ويعكس الحضارات المختلفة التي تعاقبت على البلدة القديمة في نابلس؟,['A. الطراز المعماري الإسلامي، وخاصة الطراز المملوكيB. الطراز البيزنطيC. الطراز العثمانيD. الطراز الروماني'],الطراز المعماري الإسلامي، وخاصة الطراز المملوكي,A,Architecture,Palestine,2979,multiple_choice,9085,C. الطراز العثماني,0.0,2.64
121,كما يظهر في الصورة، تنتشر المباني القديمة في الخلفية. هذه المباني مصنوعة من الحجر والطين.,[],نعم,,Architecture,Yemen,556,true_false,1891,TRUE,0.0,1.21
122,من الذي بناه هذا المعلم المعماري الذي يظهر في الصورة؟,['A. بني من قبل المهندس علي محمدB. بني من قبل الملك عبد اللهC. بني من قبل المهندس أحمد عليD. بني جسر شهارة من قبل الأسطى صالح عبدالله السوادي'],بني جسر شهارة من قبل الأسطى صالح عبدالله السوادي,D,Architecture,Yemen,574,multiple_choice,2548,D. بني جسر شهارة من قبل الأسطى صالح عبدالله السوادي,0.941,1.34
123,ما هو الزي التقليدي الذي يظهر في الصورة وكانت ترتديه النساء في قسنطينة في أواخر القرن التاسع عشر؟,['A. الكاراكوB. الملحفة الشاويةC. البلوزة الوهرانيةD. الملاية'],الملاية,D,Clothes,Algeria,8208.png,multiple_choice,26347,D. الملاية,0.7,1.08
124,ما هو المكان الذي يقام فيه السوق الظاهر في الصورة؟,['A. حي الطفيلةB. حي جبل عمانC. حي رصيفةD. حي المفرق'],حي جبل عمان,B,LandMarks,Jordan,66918,multiple_choice,24169,حي رصيفة,0.0,1.14
125,ما هي الوظيفة التي تؤديها المباني المرتفعة كما يظهر في الصورة؟,['A. تستخدم كمساكن للعمالB. تستخدم كمخازن للتمور والمؤونةC. تستخدم للحراسة والمراقبةD. تستخدم كغرف للضيوف'],تستخدم للحراسة والمراقبة,C,Architecture,Oman,105435,multiple_choice,4306,C. تستخدم للحراسة والمراقبة,0.889,0.58
126,أين يوجد البناء الظاهر في الصورة؟,['A. الجيزةB. الإسكندريةC. القاهرةD. أسوان'],أسوان,D,LandMarks,Egypt,19668,multiple_choice,17733,D. أسوان,0.625,1.48
127,في أي موسم يبدأ الإزهار للنبات الذي يظهر في الصورة في المغرب؟,['A. ديسمبر أو يناير أو فبرايرB. سبتمبر أو أكتوبر أو نوفمبرC. يونيو أو يوليو أو أغسطسD. مارس أو أبريل أو مايو'],ديسمبر أو يناير أو فبراير,A,Flora,Morocco,38843.png,multiple_choice,22233,A. ديسمبر أو يناير أو فبراير,0.893,1.68
128,ما هو نوع الإضاءة الذي الظاهر في الصورة والتي تضفي جواً دافئاً وساحراً على المكان؟,['A. نور الشمس الطبيعيB. مصابيح معلقة من السقفC. إضاءة حديثة مدمجةD. شموع تقليدية'],مصابيح معلقة من السقف,B,Architecture,Syria,123460,multiple_choice,754,B. مصابيح معلقة من السقف,0.875,2.01
130,ما هو العنصر الذي يحيط بالسطح الخارجي لمبنى مكتبة الإسكندرية؟,['A. أعمدة حجريةB. جدران خرسانيةC. حواجز زجاجية وسياج معدنيD. شجيرات زخرفية'],حواجز زجاجية وسياج معدني,C,Architecture,Egypt,107139,multiple_choice,567,C. حواجز زجاجية وسياج معدني,0.889,1.41
131,ما العنصر الذي يظهر في الصورة ويرمز إلى التراث البحري للإمارة؟,['A. النسر الذهبيB. السفينة التقليديةC. النخلةD. الغصن الأخضر'],السفينة التقليدية,B,Geography,UAE,26177.png,multiple_choice,16151,B. السفينة التقليدية,0.85,1.98
132,ما هو الارتفاع التقريبي للمباني الظاهر في الصورة؟,['A. بين 3000 و3500 متراً فوق سطح البحرB. بين 2248 و2292 متراً فوق سطح البحرC. بين 1000 و1500 متراً فوق سطح البحرD. بين 500 و1000 متراً فوق سطح البحر'],بين 2248 و2292 متراً فوق سطح البحر,B,Architecture,Yemen,589,multiple_choice,1681,B. بين 2248 و2292 متراً فوق سطح البحر,0.919,2.34
133,كما يظهر في الصورة، لم تكن المعركة في بيت القرين نقطة تحول في تاريخ المقاومة الكويتية.,[],'FALSE',,Architecture,Kuwait,106900,true_false,14455,FALSE,0.714,0.62
134,كما يظهر في الصورة، تحيط بالكنيسة سياج حديدي.,[],'TRUE',,Geography,Bahrain,23114.png,true_false,11971,TRUE,0.667,0.55
135,ما هو الشكل الذي يظهر في الصورة من هذا النوع من الطعام؟,['A. الأقطB. الجبنC. اللبنةD. الزبادي'],الأقط,A,Food,Jordan,18249,multiple_choice,16297,اللبنة,0.0,1.53
136,من هو المهندس المعماري الذي صمم المبنى الرئيسي كما يظهر في الصورة؟,['A. رالف بارسونزB. الملك سعودC. مينورو ياماساكيD. شركة فلور'],مينورو ياماساكي,C,Architecture,Saudi_Arabia,32277,multiple_choice,6824,D. شركة فلور,0.0,1.9
